Vsl,Vsg,VisL,VisG,DenL,DenG,ST,Ang,ID,FlowPattern 
0.1,4,0.001,0.00002,1000,1.8,0.07,2,0.025,4
1,4,0.001,0.00002,1000,1.8,0.07,2,0.025,4
1.6,4,0.001,0.00002,1000,1.8,0.07,2,0.025,4
2.5,4,0.001,0.00002,1000,1.8,0.07,2,0.025,4
0.25,6.3,0.001,0.00002,1000,1.8,0.07,2,0.025,4
1,6.3,0.001,0.00002,1000,1.8,0.07,2,0.025,4
1.6,6.3,0.001,0.00002,1000,1.8,0.07,2,0.025,4
2.5,6.3,0.001,0.00002,1000,1.8,0.07,2,0.025,4
0.4,10,0.001,0.00002,1000,1.8,0.07,2,0.025,4
0.63,10,0.001,0.00002,1000,1.8,0.07,2,0.025,4
1,10,0.001,0.00002,1000,1.8,0.07,2,0.025,4
0.63,16,0.001,0.00002,1000,1.8,0.07,2,0.025,4
1,16,0.001,0.00002,1000,1.8,0.07,2,0.025,4
1,25,0.001,0.00002,1000,1.8,0.07,2,0.025,4
1.6,25,0.001,0.00002,1000,1.8,0.07,2,0.025,4
0.0063,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.01,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.1,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1.6,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.01,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.1,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1.6,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.01,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.1,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1.6,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,0.16,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,0.16,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1.6,0.16,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,0.25,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,0.25,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1.6,0.25,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,0.4,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,0.4,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1.6,0.4,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,0.63,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.01,0.63,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.025,0.63,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.1,0.63,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.4,0.63,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,0.63,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1.6,0.63,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.01,1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.025,1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.1,1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.4,1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1.6,1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
2.5,1,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,1.6,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,1.6,0.001,0.00002,1000,1.8,0.07,5,0.025,4
2.5,1.6,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,2.5,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,2.5,0.001,0.00002,1000,1.8,0.07,5,0.025,4
2.5,2.5,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.0063,4,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.01,4,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.1,4,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,4,0.001,0.00002,1000,1.8,0.07,5,0.025,4
2.5,4,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.16,6.3,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.25,6.3,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.4,6.3,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.63,6.3,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,6.3,0.001,0.00002,1000,1.8,0.07,5,0.025,4
2.5,6.3,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.4,10,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.63,10,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,10,0.001,0.00002,1000,1.8,0.07,5,0.025,4
2.5,10,0.001,0.00002,1000,1.8,0.07,5,0.025,4
0.63,16,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,16,0.001,0.00002,1000,1.8,0.07,5,0.025,4
1,25,0.001,0.00002,1000,1.8,0.07,5,0.025,4
2.59893,0.05623,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.54329,0.08977,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.61211,0.14855,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.6813,0.24582,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.62463,0.40679,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.61121,0.03786,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.65435,0.06264,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.61939,0.1,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.66181,0.15399,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.66555,0.23714,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.67024,0.39242,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.67353,0.58294,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.00112,0.03924,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.97997,0.06264,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.00592,0.09647,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.98438,0.15399,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.98688,0.25483,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.9891,0.37855,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.9916,0.6043,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.75928,0.6043,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.6372,0.96466,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.7725,1.53993,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.77952,2.5483,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.78578,3.92419,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.86036,6.7317,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.79912,9.64662,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.03518,25.483,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.0831,15.9634,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.72096,10,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.70572,16.5482,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.42706,10,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10716,6.26434,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10689,4.06794,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.1092,2.45824,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10895,1.59634,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10614,1,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10587,0.62643,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.11074,0.36517,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10788,0.24582,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.99412,1,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.71833,0.96466,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.7222,1.53993,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.04482,1.53993,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.04747,2.45824,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.64647,2.5483,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.73045,3.92419,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.05012,3.92419,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.69388,6.26434,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10764,0.15399,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10484,0.09647,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10689,0.03924,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.06036,0.03786,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.03932,0.03652,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.02386,0.03786,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.01555,0.03786,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.01013,0.03924,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00382,0.03924,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00968,6.26434,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00383,6.49382,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00382,3.92419,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00381,2.45824,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.0038,1.59634,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00379,1.03663,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00387,0.62643,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00377,0.39242,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00395,0.24582,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00385,0.15399,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00384,0.09306,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00994,0.08977,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00996,0.15399,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00975,0.23714,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.01001,0.39242,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.0098,0.62643,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00982,0.96466,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00985,1.59634,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00987,2.45824,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00989,3.92419,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.004,0.06,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,0.04,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,0.25,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,0.15,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,0.1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,2.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.004,1.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,0.1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,2.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,0.25,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,0.06,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,0.04,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,1.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.006,0.15,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.01,0.04,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.01,4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.01,0.1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.01,0.06,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.01,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.01,0.25,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.01,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.01,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.025,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.025,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,0.1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,0.25,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,0.15,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,0.04,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,1.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,2.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,0.06,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.1,1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.16966,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.25,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.25,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.25,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.4,10,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.4,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.6,15,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.6,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.6,10,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,0.1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,0.06,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,0.04,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,0.15,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,0.25,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,10,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,1.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,15,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,2.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1,25,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1.5,0.04,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1.5,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1.5,0.15,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1.5,0.1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1.5,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1.5,0.06,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1.5,0.25,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1.5,10,0.001,0.00002,1000,1.8,0.07,10,0.025,4
1.5,1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,0.06,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,0.04,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,0.25,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,0.15,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,0.6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,1.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,0.1,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,0.4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,2.5,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,6,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,10,0.001,0.00002,1000,1.8,0.07,10,0.025,4
2.5,4,0.001,0.00002,1000,1.8,0.07,10,0.025,4
0.09972,1.66228,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.1638,2.3928,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.15842,1.68485,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.39096,2.53686,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.61246,2.58291,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.98674,2.61799,0.001,0.00002,1000,1.8,0.07,20,0.025,4
1.63482,2.65356,0.001,0.00002,1000,1.8,0.07,20,0.025,4
2.48936,2.64165,0.001,0.00002,1000,1.8,0.07,20,0.025,4
2.53704,3.68473,0.001,0.00002,1000,1.8,0.07,20,0.025,4
10.0451,1.69245,0.001,0.00002,1000,1.8,0.07,20,0.025,4
10.2569,1.05545,0.001,0.00002,1000,1.8,0.07,20,0.025,4
9.90628,0.67621,0.001,0.00002,1000,1.8,0.07,20,0.025,4
10.2576,0.4217,0.001,0.00002,1000,1.8,0.07,20,0.025,4
10.0387,0.25713,0.001,0.00002,1000,1.8,0.07,20,0.025,4
16.5017,0.39066,0.001,0.00002,1000,1.8,0.07,20,0.025,4
16.4058,0.67015,0.001,0.00002,1000,1.8,0.07,20,0.025,4
16.7517,1.05071,0.001,0.00002,1000,1.8,0.07,20,0.025,4
25.517,1.06499,0.001,0.00002,1000,1.8,0.07,20,0.025,4
25.3348,0.66415,0.001,0.00002,1000,1.8,0.07,20,0.025,4
6.40904,0.10136,0.001,0.00002,1000,1.8,0.07,20,0.025,4
6.36148,0.00987,0.001,0.00002,1000,1.8,0.07,20,0.025,4
6.72414,0.00377,0.001,0.00002,1000,1.8,0.07,20,0.025,4
4.11567,0.00372,0.001,0.00002,1000,1.8,0.07,20,0.025,4
2.59182,0.00373,0.001,0.00002,1000,1.8,0.07,20,0.025,4
1.56546,0.00387,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.97208,0.00391,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.62952,0.00394,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.40174,0.0038,0.001,0.00002,1000,1.8,0.07,20,0.025,4
3.9502,0.00996,0.001,0.00002,1000,1.8,0.07,20,0.025,4
2.52175,0.00982,0.001,0.00002,1000,1.8,0.07,20,0.025,4
1.5659,0.00991,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.98639,0.01023,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.63861,0.01009,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.40783,0.01018,0.001,0.00002,1000,1.8,0.07,20,0.025,4
4.03577,0.10227,0.001,0.00002,1000,1.8,0.07,20,0.025,4
2.54061,0.1009,0.001,0.00002,1000,1.8,0.07,20,0.025,4
1.60038,0.10366,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.99307,0.1,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.61661,0.1009,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.39918,0.09955,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.24443,0.1,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.15386,0.09866,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.09493,1.04131,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.16164,1.00451,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.2427,1,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.38294,1.62531,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.40213,1.01358,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.62992,1.03198,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.63445,1.65482,0.001,0.00002,1000,1.8,0.07,20,0.025,4
1.0079,1.67729,0.001,0.00002,1000,1.8,0.07,20,0.025,4
1.00035,1.02274,0.001,0.00002,1000,1.8,0.07,20,0.025,4
1.6568,1.01358,0.001,0.00002,1000,1.8,0.07,20,0.025,4
1.60061,1.66228,0.001,0.00002,1000,1.8,0.07,20,0.025,4
2.54275,1.69245,0.001,0.00002,1000,1.8,0.07,20,0.025,4
2.59546,1.03198,0.001,0.00002,1000,1.8,0.07,20,0.025,4
4.06423,1.02274,0.001,0.00002,1000,1.8,0.07,20,0.025,4
6.63776,1.01358,0.001,0.00002,1000,1.8,0.07,20,0.025,4
6.59499,1.66228,0.001,0.00002,1000,1.8,0.07,20,0.025,4
4.03804,1.67729,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.24946,0.00384,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.25322,0.01027,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.15719,0.01014,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.1572,0.00405,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.09752,0.0038,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.09758,0.01,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.03869,0.01018,0.001,0.00002,1000,1.8,0.07,20,0.025,4
0.04033,0.00387,0.001,0.00002,1000,1.8,0.07,20,0.025,4
2.59893,0.05623,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.54329,0.08977,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.61211,0.14855,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.6813,0.24582,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.62463,0.40679,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.61121,0.03786,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.65435,0.06264,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.61939,0.1,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.66181,0.15399,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.66555,0.23714,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.67024,0.39242,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.67353,0.58294,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.00112,0.03924,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.97997,0.06264,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.00592,0.09647,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.98438,0.15399,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.98688,0.25483,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.9891,0.37855,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.9916,0.6043,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.75928,0.6043,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.6372,0.96466,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.7725,1.53993,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.77952,2.5483,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.78578,3.92419,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.86036,6.7317,0.001,0.00002,1000,1.8,0.07,15,0.025,4
2.79912,9.64662,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.03518,25.483,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.0831,15.9634,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.72096,10,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.70572,16.5482,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.42706,10,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10716,6.26434,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10689,4.06794,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.1092,2.45824,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10895,1.59634,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10614,1,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10587,0.62643,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.11074,0.36517,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10788,0.24582,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.99412,1,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.71833,0.96466,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.7222,1.53993,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.04482,1.53993,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.04747,2.45824,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.64647,2.5483,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.73045,3.92419,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.05012,3.92419,0.001,0.00002,1000,1.8,0.07,15,0.025,4
1.69388,6.26434,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10764,0.15399,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10484,0.09647,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.10689,0.03924,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.06036,0.03786,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.03932,0.03652,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.02386,0.03786,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.01555,0.03786,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.01013,0.03924,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00382,0.03924,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00968,6.26434,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00383,6.49382,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00382,3.92419,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00381,2.45824,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.0038,1.59634,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00379,1.03663,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00387,0.62643,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00377,0.39242,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00395,0.24582,0.001,0.00002,1000,1.8,0.07,15,0.025,4
0.00385,0.15399,0.001,0.00002,1000,1.8,0.07,15,0.025,4
