Vsl,Vsg,VisL,VisG,DenL,DenG,ST,Ang,ID,FlowPattern 
0.07906,6.10209,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.04942,6.19554,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.68665,0.2422,0.001,0.00002,1000,1.8,0.07,15,0.051,3
1.07202,0.2422,0.001,0.00002,1000,1.8,0.07,15,0.051,3
1.07202,0.26121,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.6707,0.27226,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.4294,0.27806,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.68665,0.59646,0.001,0.00002,1000,1.8,0.07,15,0.051,3
1.04811,0.58746,0.001,0.00002,1000,1.8,0.07,15,0.051,3
1.07202,0.91284,0.001,0.00002,1000,1.8,0.07,15,0.051,3
1.09854,1.41845,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.70297,0.91284,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.70297,1.48462,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.70297,2.5272,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.70297,2.86775,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.70297,6.29042,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.71969,9.48195,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.71969,15.8972,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.0091,0.02489,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00229,0.02527,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00222,0.09775,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.0091,0.09627,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00889,0.15421,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.0091,0.22962,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00922,0.26674,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00922,0.59646,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.0091,0.91284,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00922,1.44018,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00922,2.41456,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00922,2.92699,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.02024,6.01005,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00954,5.91929,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00556,6.01005,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00272,6.29042,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00244,6.01005,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00229,0.15421,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00229,0.22601,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00244,0.26121,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00244,0.5786,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00244,0.89907,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00244,1.41845,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.00244,2.41456,0.001,0.00002,1000,1.8,0.07,15,0.051,3
0.0025,4.04819,0.001,0.00002,1000,1.8,0.07,15,0.051,3
2.12626,0.0244,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.56591,0.06022,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.55906,0.09675,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.55224,0.15541,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.48499,0.24209,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.08025,0.27786,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.22275,0.61665,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.29429,0.97584,0.001,0.00002,1000,1.8,0.07,20,0.051,3
4.08241,1.54665,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.86072,6.21282,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.49925,6.28902,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.44652,2.91428,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.45207,2.29952,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.45859,1.61225,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.40662,1.00252,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.52259,0.61544,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.47826,0.29491,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.44576,0.02422,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.02155,0.0229,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.10689,0.02289,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02881,0.02446,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0102,0.02287,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00248,0.02427,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00247,0.06086,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00952,0.06052,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02765,0.06207,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.10126,0.05972,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.95428,0.06071,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.546,0.06,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.54166,0.09786,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.9516,0.09752,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.09854,0.09589,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02752,0.09815,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00972,0.09716,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00246,0.09471,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.98521,0.98092,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.52222,0.25251,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.92292,0.24022,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.61294,0.2469,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.28754,0.24229,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.25102,0.24148,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.16255,0.24428,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.28862,0.15556,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.6297,0.15612,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.94892,0.15661,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.61248,0.15725,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.24572,0.15501,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.15165,0.15445,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0959,0.15159,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02742,0.15281,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00946,0.15121,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00245,0.14968,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00244,0.24016,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0092,0.24262,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0956,0.22965,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.09765,0.27902,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.09502,0.60847,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.09472,0.97694,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.09674,1.59298,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.09642,2.55762,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.09615,2.98209,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.09586,6.29699,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.04512,9.42947,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.64456,9.82724,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.29758,9.78452,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.25124,9.74225,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.15874,9.85212,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.6274,15.2065,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.62572,24.2087,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.44608,24.5021,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.40622,15.0125,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.25659,15.6502,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.09559,9.80655,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0604,9.76529,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0291,9.72694,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02471,9.98726,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.01562,9.25686,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00987,9.46,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00594,9.56158,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00294,9.52671,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00222,9.19522,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00249,0.27285,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00242,0.59972,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00247,0.9625,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00246,1.521,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00246,2.51627,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00245,2.79777,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00244,5.91109,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00956,0.95858,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00277,6.11816,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00626,6.14574,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0099,6.07702,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.01529,6.19517,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02419,6.4121,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02921,6.4411,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.05912,6.46468,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.046,0.02264,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.22015,0.05205,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.55144,0.08247,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.54144,0.1298,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.56656,0.20728,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.9121,0.21797,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.90265,0.46516,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.9804,0.691,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.20889,1.09028,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.24651,1.74192,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.49865,2.58872,0.001,0.00002,1000,1.8,0.07,20,0.051,3
2.27004,4.25447,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.64221,4.25122,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.17795,5.79185,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.11006,5.91691,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07292,5.87712,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.04408,5.91441,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02988,5.96266,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.01892,5.82269,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.01225,5.8762,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0082,5.75272,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00514,5.87795,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00264,5.845,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00225,6.14747,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.02229,0.05522,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.02725,0.08217,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.04497,0.1252,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.0142,0.202,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.65691,0.19582,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.66191,0.02281,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.62915,0.05224,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.6252,0.08127,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.62102,0.12184,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.62207,2.64574,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.62672,1.75667,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.6405,1.16626,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.64465,0.74109,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.64828,0.49206,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.42829,0.02266,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.42057,0.08227,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.42761,0.12107,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07225,4.19922,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0727,2.66964,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07416,1.69697,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07287,1.14222,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07501,0.72767,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07542,0.48281,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.27712,0.02218,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.17128,0.02226,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.11085,0.02221,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07514,0.02242,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.04424,0.02224,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02005,0.02278,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.01901,0.02262,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.27854,0.08275,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.28222,0.12649,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.1682,0.08224,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07256,0.05286,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.10894,0.0828,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.17508,0.12121,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.11082,0.12656,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07227,0.12761,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07291,0.20271,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.04226,0.12295,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.07551,0.08256,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.04564,0.08172,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.04487,0.05247,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02029,0.05295,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02889,0.07882,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.02004,0.12774,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00216,0.12628,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00815,0.12709,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.01911,0.08428,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.01227,0.08122,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00899,0.07522,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00495,0.08129,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00276,0.07989,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00217,0.08158,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00216,0.02192,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00824,0.02171,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.01967,0.05429,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.01189,0.05242,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00862,0.05218,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0051,0.05254,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00287,0.05467,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.00218,0.05501,0.001,0.00002,1000,1.8,0.07,20,0.051,3
0.0022,0.022,0.001,0.00002,1000,1.8,0.07,20,0.051,3
1.51275,10.6812,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.20889,6.2922,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.79404,4.0571,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.79404,6.28791,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.7951,10.2044,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.42294,0.62272,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.48524,1.02562,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.48814,10.212,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.55045,16.0782,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
1.59141,16.2287,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
1.59186,26.0845,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.42802,26.0661,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
2.48882,41.0297,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
1.59186,40.4685,0.001,0.00002,1000,1.8,0.07,-20,0.051,3
0.10248,0.01486,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00999,0.0154,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00222,0.01486,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00222,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00297,0.02207,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00598,0.02288,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01024,0.02288,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01541,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02627,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02871,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.06125,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.10499,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.1622,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.25708,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.42887,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.67968,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.04998,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.62212,0.02271,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.66192,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.20209,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.07589,0.02652,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.64497,0.02652,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.4282,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.25027,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.16619,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.10758,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.0645,0.02652,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02866,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02568,0.02652,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.015,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01022,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00612,0.02652,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00287,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00244,0.02786,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00227,0.06042,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01021,0.06042,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.10745,0.05829,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.42772,0.06042,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.6608,0.06042,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.04725,0.06042,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.61791,0.05829,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.62052,0.06042,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.62758,0.09206,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.74474,0.09206,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.0721,0.09206,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.10197,0.08977,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01046,0.09206,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00242,0.09206,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00242,0.14855,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01018,0.15299,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.10447,0.1422,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.04452,0.15299,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.65551,0.15299,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.6227,0.15299,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.55421,0.22714,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.65254,0.22714,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.61762,0.26517,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.72801,0.27855,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.1042,0.26517,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01042,0.27855,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00249,0.26517,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00242,0.92057,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.09874,0.96466,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.69221,0.58294,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.68186,0.58294,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.67791,0.96466,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.6749,1.48551,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.67114,2.45824,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.66795,2.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.59711,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.66084,9.64662,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.65747,15.2992,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
2.65274,25.482,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.68557,2.27127,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.6822,2.92419,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.72474,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.67895,9.64662,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.67671,15.2992,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.71772,26.4165,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.02662,2.28757,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.08959,2.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.08829,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.05924,10,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.1125,15.2992,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
1.14075,25.482,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.67105,2.27127,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.10626,2.28757,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00225,2.45824,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00292,2.27127,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00606,2.27127,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01027,2.27127,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00247,2.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00402,2.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00605,2.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01025,2.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01682,2.65174,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02408,2.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02916,2.92419,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.06268,2.65174,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.1009,2.92419,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.1559,2.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00224,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00291,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00626,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01024,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01557,6.26424,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02405,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02911,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.06198,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.10609,5.82942,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.15975,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00246,9.20572,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00401,9.20572,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.00669,9.20572,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01022,9.20572,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.01595,9.20572,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02402,9.20572,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.02906,9.20572,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.05882,9.64662,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.10227,9.20572,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.15952,9.20572,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.25287,8.97687,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.27265,15.2992,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
0.42122,14.8551,0.001,0.00002,1000,1.8,0.07,-50,0.051,3
